hour_idx,load_mwh
7886,24857.93082
7887,24436.28623
7888,25061.29556
7889,25288.27975
7890,27150.10557
7891,28546.98834
7892,30197.4783
7893,28560.56695
7894,28201.9341
7895,26972.94559
7896,25673.73813
7897,25469.13616
7898,25389.37259
7899,24453.13654
7900,24254.46245
7901,23916.64872
7902,24058.70197
7903,24686.71953
7904,26178.25639
7905,25720.04312
7906,26352.52218
7907,27208.52382
7908,28582.87856
7909,29775.94075
7910,28776.76342
7911,28314.59201
7912,28623.77262
7913,28809.99823
7914,29801.92851
7915,29809.50323
7916,29494.53823
7917,30197.63665
7918,29493.93586
7919,28829.40091
7920,27339.69936
7921,25610.22666
7922,25530.44781
7923,24594.03234
7924,24395.32018
7925,24057.44171
7926,24199.52218
7927,24827.66009
7928,26319.48278
7929,25861.1817
7930,26493.78196
7931,27349.94764
7932,28724.56575
7933,29917.85657
7934,28918.48777
7935,28456.22778
7936,28765.46764
7937,28951.72894
7938,29943.84931
7939,29951.42548
7940,29636.40013
7941,30339.63327
7942,29635.79764
7943,28971.13535
7944,27481.14832
7945,25840.31199
7946,25763.2289
7947,24858.4553
7948,24666.4577
7949,24339.99629
7950,24477.2758
7951,25084.18867
7952,26525.60205
7953,26082.78716
7954,26694.0116
7955,27521.24708
7956,28849.41629
7957,30002.38532
7958,29036.78559
7959,28590.14557
7960,28888.93608
7961,29068.90354
7962,30027.49975
7963,30034.81992
7964,29730.4394
7965,30409.91001
7966,29729.85727
7967,29087.65419
7968,27648.01443
7969,25880.77238
7970,25805.50534
7971,24922.048
7972,24734.57382
7973,24415.80376
7974,24549.849
7975,25142.46315
7976,26549.91716
7977,26117.53488
7978,26714.35901
7979,27522.10502
7980,28818.98286
7981,29944.78821
7982,29001.93779
7983,28565.8205
7984,28857.57159
7985,29033.29905
7986,29969.31095
7987,29976.45866
7988,29679.24928
7989,30342.71172
7990,29678.68086
7991,29051.60794
7992,27645.88576
7993,25744.35516
7994,25669.13817
7995,24786.26821
7996,24598.91868
7997,24280.36056
7998,24414.31667
7999,25006.53681
8000,26413.05505
8001,25980.96025
8002,26577.38757
8003,27384.59654
8004,28680.61213
8005,29805.66896
8006,28863.44542
8007,28427.61809
8008,28719.17519
8009,28894.78582
8010,29830.17541
8011,29837.31836
8012,29540.30658
8013,30203.3279
8014,29539.73854
8015,28913.08254
8016,27508.29498
8017,24385.39028
8018,24248.52812
8019,24046.18026
8020,23782.92883
8021,23712.92796
8022,23908.17104
8023,24228.79167
8024,25708.76379
8025,25093.38371
8026,24919.08196
8027,24454.90092
8028,24816.62095
8029,25485.89696
8030,24660.13867
8031,24239.81234
8032,24862.8676
8033,25089.14214
8034,26945.14704
8035,28337.66252
8036,29982.99229
8037,28351.19868
8038,27993.68708
8039,26768.54094
8040,25473.3954
8041,24254.21048
8042,24109.28398
8043,23895.01317
8044,23616.25016
8045,23542.12463
8046,23748.87203
8047,24088.3846
8048,25655.56118
8049,25003.92103
8050,24819.34889
8051,24327.8169
8052,24710.85057
8053,25419.56236
8054,24545.14788
8055,24100.05464
8056,24759.82221
8057,24999.42953
8058,26964.79588
8059,28439.36261
8060,30181.6402
8061,28453.69635
8062,28075.11908
8063,26777.78362
8064,25406.32416
8065,25687.38083
8066,25601.2355
8067,24590.09262
8068,24375.52293
8069,24010.68123
8070,24164.09994
8071,24842.36423
8072,26453.23669
8073,25958.36247
8074,26641.44522
8075,27565.93425
8076,29050.24902
8077,30338.7663
8078,29259.64631
8079,28760.49727
8080,29094.41494
8081,29295.54019
8082,30366.8333
8083,30375.01406
8084,30034.84919
8085,30794.20144
8086,30034.19862
8087,29316.49525
8088,27707.60494
8089,26148.42487
8090,26061.53617
8091,25041.66789
8092,24825.24662
8093,24457.25661
8094,24611.99921
8095,25296.11641
8096,26920.88948
8097,26421.74487
8098,27110.72211
8099,28043.18878
8100,29540.31207
8101,30839.94828
8102,29751.5163
8103,29248.05998
8104,29584.85912
8105,29787.71991
8106,30868.25748
8107,30876.50883
8108,30533.4086
8109,31299.31348
8110,30532.75242
8111,29808.85581
8112,28186.08199
8113,26633.99317
8114,26547.02918
8115,25526.27723
8116,25309.66843
8117,24941.35958
8118,25096.23626
8119,25780.94622
8120,27407.12709
8121,26907.54999
8122,27597.1242
8123,28530.39882
8124,30028.81931
8125,31329.58161
8126,30240.20654
8127,29736.31399
8128,30073.40495
8129,30276.44152
8130,31357.91534
8131,31366.17383
8132,31022.77632
8133,31789.34483
8134,31022.11957
8135,30297.59573
8136,28673.41584
8137,27111.26636
8138,27022.57785
8139,25981.58409
8140,25760.67989
8141,25385.06736
8142,25543.01529
8143,26241.30325
8144,27899.73175
8145,27390.24789
8146,28093.49655
8147,29045.27827
8148,30573.41287
8149,31899.96965
8150,30788.99197
8151,30275.10709
8152,30618.88266
8153,30825.9455
8154,31928.86525
8155,31937.28751
8156,31587.08033
8157,32368.85011
8158,31586.41055
8159,30847.5192
8160,29191.13136
8161,27414.97851
8162,27324.37879
8163,26260.95202
8164,26035.28742
8165,25651.58059
8166,25812.93223
8167,26526.26802
8168,28220.43502
8169,27699.97198
8170,28418.37538
8171,29390.66763
8172,30951.73294
8173,32306.87651
8174,31171.95769
8175,30646.99878
8176,30998.18258
8177,31209.70755
8178,32336.39479
8179,32344.99856
8180,31987.24454
8181,32785.86116
8182,31986.56034
8183,31231.74616
8184,29539.66379
8185,26644.93834
8186,26491.76885
8187,26265.31092
8188,25970.69267
8189,25892.35108
8190,26110.85769
8191,26469.68077
8192,28125.99387
8193,27437.29029
8194,27242.22022
8195,26722.73129
8196,27127.55082
8197,27876.57211
8198,26952.42343
8199,26482.01456
8200,27179.30783
8201,27432.54333
8202,29509.69411
8203,31068.12998
8204,32909.50335
8205,31083.27899
8206,30683.16932
8207,29312.04512
8208,27862.58096
8209,26847.19814
8210,26698.98624
8211,26479.85803
8212,26194.77561
8213,26118.96969
8214,26330.40395
8215,26677.61308
8216,28280.31669
8217,27613.90422
8218,27425.14793
8219,26922.47317
8220,27314.19001
8221,28038.96791
8222,27144.73093
8223,26689.54767
8224,27364.27181
8225,27609.3109
8226,29619.23103
8227,31127.22538
8228,32908.99945
8229,31141.88406
8230,30754.72465
8231,29427.9793
8232,28025.42961
8233,27798.88865
8234,27712.80182
8235,26702.34553
8236,26487.92153
8237,26123.32757
8238,26276.6421
8239,26954.44584
8240,28564.22448
8241,28069.68629
8242,28752.3052
8243,29676.16649
8244,31159.47338
8245,32447.11572
8246,31368.72848
8247,30869.91837
8248,31203.60931
8249,31404.59798
8250,32475.16367
8251,32483.33887
8252,32143.40498
8253,32902.24161
8254,32142.75486
8255,31425.53882
8256,29817.74098
8257,27953.72248
8258,27868.8635
8259,26872.81938
8260,26661.45372
8261,26302.05998
8262,26453.18778
8263,27121.32398
8264,28708.14229
8265,28220.65772
8266,28893.54042
8267,29804.22464
8268,31266.37507
8269,32535.65173
8270,31472.64556
8271,30980.95
8272,31309.88149
8273,31508.00346
8274,32563.29963
8275,32571.35822
8276,32236.27283
8277,32984.28614
8278,32235.63197
8279,31528.64561
8280,29943.77985
8281,28034.23311
8282,27951.44251
8283,26979.67631
8284,26773.46254
8285,26422.82878
8286,26570.27295
8287,27222.12377
8288,28770.26444
8289,28294.66198
8290,28951.14361
8291,29839.63051
8292,31266.142
8293,32504.48089
8294,31467.38479
8295,30987.67397
8296,31308.58798
8297,31501.88085
8298,32531.45488
8299,32539.31706
8300,32212.39914
8301,32942.18013
8302,32211.77391
8303,31522.01987
8304,29975.78416
8305,27881.3102
8306,27800.48706
8307,26851.81422
8308,26650.50098
8309,26308.19979
8310,26452.14005
8311,27088.50008
8312,28599.85025
8313,28135.55016
8314,28776.43095
8315,29643.80357
8316,31036.41499
8317,32245.32561
8318,31232.87538
8319,30764.56457
8320,31077.85228
8321,31266.55168
8322,32271.65859
8323,32279.33392
8324,31960.18499
8325,32672.62323
8326,31959.57461
8327,31286.21211
8328,29776.72162
8329,27582.32714
8330,27500.56624
8331,26540.88615
8332,26337.23713
8333,25990.96429
8334,26136.57466
8335,26780.31823
8336,28309.20425
8337,27839.51699
8338,28487.83378
8339,29365.27032
8340,30774.03989
8341,31996.97722
8342,30972.77977
8343,30499.03525
8344,30815.95797
8345,31006.8468
8346,32023.61574
8347,32031.38013
8348,31708.52818
8349,32429.23268
8350,31707.91072
8351,31026.73535
8352,29499.73059
8353,26612.98161
8354,26475.0713
8355,26271.17377
8356,26005.90623
8357,25935.36926
8358,26132.10761
8359,26455.1837
8360,27946.49014
8361,27326.39719
8362,27150.76056
8363,26683.0246
8364,27047.51485
8365,27721.91649
8366,26889.83416
8367,26466.28877
8368,27094.11568
8369,27322.12313
8370,29192.34219
8371,30595.5222
8372,32253.45268
8373,30609.16202
8374,30248.91243
8375,29014.38356
8376,27709.31918
8377,26485.40712
8378,26351.51597
8379,26153.5607
8380,25896.02395
8381,25827.54267
8382,26018.5474
8383,26332.20796
8384,27780.0527
8385,27178.03136
8386,27007.51337
8387,26553.40881
8388,26907.27659
8389,27562.02389
8390,26754.19124
8391,26342.98939
8392,26952.51931
8393,27173.88186
8394,28989.59643
8395,30351.88304
8396,31961.49583
8397,30365.12535
8398,30015.37465
8399,28816.82411
8400,27549.79371
8401,27269.87866
8402,27193.45582
8403,26296.43204
8404,26106.079
8405,25782.41388
8406,25918.51753
8407,26520.2319
8408,27949.29889
8409,27510.27691
8410,28116.26592
8411,28936.41574
8412,30253.20853
8413,31396.30183
8414,30438.97294
8415,29996.15859
8416,30292.38983
8417,30470.81577
8418,31421.20115
8419,31428.45862
8420,31126.68526
8421,31800.33588
8422,31126.10812
8423,30489.40582
8424,29062.09727
8425,27180.49648
8426,27104.40898
8427,26211.32131
8428,26021.80353
8429,25699.55864
8430,25835.06507
8431,26434.13914
8432,27856.93543
8433,27419.83987
8434,28023.16982
8435,28839.72085
8436,30150.7356
8437,31288.81304
8438,30335.68487
8439,29894.81358
8440,30189.74496
8441,30367.38798
8442,31313.6031
8443,31320.82872
8444,31020.37954
8445,31691.0742
8446,31019.80493
8447,30385.89645
8448,28964.85089
8449,27103.98492
8450,27026.47119
8451,26116.64296
8452,25923.57275
8453,25595.28752
8454,25733.33396
8455,26343.63742
8456,27793.10344
8457,27347.8147
8458,27962.45382
8459,28794.31076
8460,30129.89994
8461,31289.31017
8462,30318.31601
8463,29869.18078
8464,30169.64052
8465,30350.61339
8466,31314.56492
8467,31321.92597
8468,31015.845
8469,31699.11156
8470,31015.25962
8471,30369.46879
8472,28921.78631
8473,26897.07867
8474,26818.6731
8475,25898.37679
8476,25703.0852
8477,25371.02287
8478,25510.65761
8479,26127.98295
8480,27594.12587
8481,27143.71384
8482,27765.42472
8483,28606.85264
8484,29957.80851
8485,31130.55839
8486,30148.39241
8487,29694.08962
8488,29998.00632
8489,30181.06138
8490,31156.1037
8491,31163.54946
8492,30853.94685
8493,31545.07476
8494,30853.35473
8495,30200.13373
8496,28735.79486
8497,26806.19251
8498,26726.74197
8499,25794.18016
8500,25596.28576
8501,25259.79777
8502,25401.29353
8503,26026.84645
8504,27512.52981
8505,27056.11479
8506,27686.11169
8507,28538.75398
8508,29907.71509
8509,31096.09513
8510,30100.83905
8511,29640.48142
8512,29948.44866
8513,30133.94343
8514,31121.98091
8515,31129.5259
8516,30815.79697
8517,31516.13609
8518,30815.19696
8519,30153.26997
8520,28669.41472
8521,26060.72808
8522,25923.21387
8523,25719.90195
8524,25455.3963
8525,25385.06192
8526,25581.23521
8527,25903.38338
8528,27390.40658
8529,26772.09462
8530,26596.96244
8531,26130.56989
8532,26494.01328
8533,27166.47794
8534,26336.78546
8535,25914.45655
8536,26540.48026
8537,26767.83284
8538,28632.68036
8539,30031.83024
8540,31684.9989
8541,30045.43088
8542,29686.21598
8543,28455.23285
8544,27153.91681
8545,26146.73713
8546,26004.7857
8547,25794.91344
8548,25521.87288
8549,25449.269
8550,25651.77229
8551,25984.31533
8552,27519.32087
8553,26881.05761
8554,26700.27437
8555,26218.83256
8556,26594.00331
8557,27288.16664
8558,26431.70216
8559,25995.74581
8560,26641.96966
8561,26876.65831
8562,28801.67957
8563,30245.97635
8564,31952.48842
8565,30260.01585
8566,29889.21003
8567,28618.5063
8568,27275.2002
8569,27153.13209
8570,27071.84946
8571,26117.78322
8572,25915.32548
8573,25571.07824
8574,25715.83682
8575,26355.81469
8576,27875.75718
8577,27408.81745
8578,28053.34178
8579,28925.64558
8580,30326.17427
8581,31541.95778
8582,30523.75158
8583,30052.77832
8584,30367.84714
8585,30557.61933
8586,31568.44047
8587,31576.15944
8588,31255.19608
8589,31971.68468
8590,31254.58224
8591,30577.39153
8592,29059.31929
8593,27284.42531
8594,27201.29201
8595,26225.50331
8596,26018.43595
8597,25666.35078
8598,25814.40528
8599,26468.95435
8600,28023.50335
8601,27545.93219
8602,28205.13124
8603,29097.29592
8604,30529.71227
8605,31773.1771
8606,30731.78807
8607,30250.09156
8608,30572.33395
8609,30766.42693
8610,31800.26275
8611,31808.15747
8612,31479.88632
8613,32212.68814
8614,31479.2585
8615,30786.64931
8616,29234.01315
8617,27349.05539
8618,27261.87107
8619,26238.53291
8620,26021.37531
8621,25652.1333
8622,25807.40238
8623,26493.84714
8624,28124.14815
8625,27623.30531
8626,28314.62664
8627,29250.26583
8628,30752.48276
8629,32056.5407
8630,30964.40557
8631,30459.23634
8632,30797.18137
8633,31000.73236
8634,32084.94622
8635,32093.22564
8636,31748.95809
8637,32517.4688
8638,31748.29967
8639,31021.94016
8640,29393.6452
8641,27603.80041
8642,27511.71836
8643,26430.89247
8644,26201.53568
8645,25811.55088
8646,25975.54246
8647,26700.5494
8648,28422.4353
8649,27893.45677
8650,28623.61424
8651,29611.81453
8652,31198.42101
8653,32575.73659
8654,31422.24894
8655,30888.70098
8656,31245.63064
8657,31460.61644
8658,32605.73784
8659,32614.48237
8660,32250.87501
8661,33062.5581
8662,32250.17961
8663,31483.01563
8664,29763.24847
8665,27933.60797
8666,27843.97818
8667,26791.93598
8668,26568.68723
8669,26189.0882
8670,26348.71249
8671,27054.41162
8672,28730.44162
8673,28215.55043
8674,28926.26292
8675,29888.14625
8676,31432.49949
8677,32773.13549
8678,31650.36661
8679,31131.02768
8680,31478.45186
8681,31687.71234
8682,32802.33777
8683,32810.84942
8684,32456.92536
8685,33246.99235
8686,32456.24848
8687,31709.51501
8688,30035.54732
8689,28092.10289
8690,28003.69073
8691,26965.9407
8692,26745.72482
8693,26371.2827
8694,26528.73847
8695,27224.85057
8696,28878.11143
8697,28370.21512
8698,29071.27247
8699,30020.08846
8700,31543.46141
8701,32865.88467
8702,31758.36877
8703,31246.08514
8704,31588.78952
8705,31795.20715
8706,32894.69022
8707,32903.08625
8708,32553.9703
8709,33333.3041
8710,32553.30261
8711,31816.71363
8712,30165.48706
8713,27001.0658
8714,26860.19748
8715,26651.9266
8716,26380.9694
8717,26308.91951
8718,26509.87765
8719,26839.88331
8720,28363.1764
8721,27729.78324
8722,27550.37942
8723,27072.61112
8724,27444.91923
8725,28133.78593
8726,27283.85648
8727,26851.22657
8728,27492.51958
8729,27725.41751
8730,29635.75042
8731,31069.02688
8732,32762.51788
8733,31082.95926
8734,30714.98277
8735,29453.9748
8736,28120.91843
8737,26821.24219
8738,26685.86664
8739,26485.71671
8740,26225.32474
8741,26156.08423
8742,26349.20656
8743,26666.34457
8744,28130.24105
8745,27521.54531
8746,27349.13685
8747,26889.9978
8748,27247.78878
8749,27909.79503
8750,27093.00623
8751,26677.24553
8752,27293.53309
8753,27517.34981
8754,29353.19455
8755,30730.58436
8756,32358.04235
8757,30743.97348
8758,30390.34522
8759,29178.50677
8760,27897.42926
